Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0061844~antimicrobial humoral immune response mediated by antimicrobial peptide	13	0.6907545164718385	0.0750275735787824	DEFA4, RNASE6, PPBP, RNASE3, RPS19, GNLY, S100A12, ROMO1, PGLYRP1, PF4V1, CAMP, PF4, LTF	1787	82	19256	1.7083270776748056	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0006879~cellular iron ion homeostasis	11	0.5844845908607864	0.0754858001940162	ALAS2, TFRC, ABCB7, CCDC115, MYC, GLRX5, SLC40A1, NEO1, FXN, CYB561, NUBP1	1787	65	19256	1.8235633420860058	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0006783~heme biosynthetic process	6	0.3188097768331562	0.07597774032893762	ALAS2, FECH, SRRD, HMBS, TSPO, FXN	1787	25	19256	2.5861443760492446	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0000375~RNA splicing, via transesterification reactions	6	0.3188097768331562	0.07597774032893762	SF3A3, PRPF4, KHSRP, MPHOSPH10, PRPF8, SRRM1	1787	25	19256	2.5861443760492446	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0002376~immune system process	10	0.5313496280552604	0.0779962523002649	LILRA6, IFIH1, IRF4, IRF1, CD300LB, HP, IRF8, VSTM1, LILRA3, PSMB9	1787	57	19256	1.8904564152406758	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0035970~peptidyl-threonine dephosphorylation	5	0.2656748140276302	0.0788850247431388	PDP1, PPM1A, DUSP5, PPM1N, PPM1K	1787	18	19256	2.993222657464403	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0048024~regulation of mRNA splicing, via spliceosome	5	0.2656748140276302	0.0788850247431388	SRPK2, YTHDC1, SRRM1, JMJD6, SRPK1	1787	18	19256	2.993222657464403	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0061760~antifungal innate immune response	5	0.2656748140276302	0.0788850247431388	CX3CR1, CLEC4D, CLEC7A, CARD9, CLEC4E	1787	18	19256	2.993222657464403	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0070131~positive regulation of mitochondrial translation	5	0.2656748140276302	0.0788850247431388	RPUSD4, MRPS27, FASTKD2, C1QBP, CDK5RAP1	1787	18	19256	2.993222657464403	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0050850~positive regulation of calcium-mediated signaling	7	0.37194473963868224	0.07997711844842627	ZAP70, P2RX5, CD4, TRAT1, CLEC7A, CD3E, ADA	1787	33	19256	2.2857336657000897	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0016226~iron-sulfur cluster assembly	7	0.37194473963868224	0.07997711844842627	HSPA9, ISCA1, ABCB7, GLRX5, FXN, NUBP1, CIAO1	1787	33	19256	2.2857336657000897	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	62	3.294367693942614	0.08272475628922275	SPON2, SIGLEC9, ITGAM, TNFAIP6, ITGB3, ITGA2B, CLSTN1, SIRPG, ICAM2, CIB1, ITGAL, ALCAM, BSG, CYP1B1, FLOT2, ITGB7, DGCR6, EMB, NEO1, CCR3, CD177, CD96, ENTPD1, ITGA4, PRKCA, GP1BA, OLFM4, MTSS1, CEACAM1, MMRN1, ADAM9, ITGA7, ITGA6, DSC2, CX3CR1, AMIGO2, PRKX, PBXIP1, THBS1, LY9, DPP4, CXCR3, S1PR1, LPXN, SLAMF7, CTNNAL1, SLAMF1, IL32, SEMA4D, PCDH9, BMX, SELP, NELL2, GP9, CD4, CASS4, PKN2, TGFBI, FOLR3, CD24, ADA, SIGLEC5	1787	551	19256	1.2124996318440195	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0090630~activation of GTPase activity	15	0.7970244420828906	0.08299957930693469	RALGAPA1, RALGAPA2, TBC1D8, TBC1D9, AGAP4, TSC1, SCRIB, RANGAP1, RASGRP1, ARHGAP25, TIAM1, SIPA1L1, TBC1D4, TBC1D10C, TBC1D10A	1787	101	19256	1.6003368663671067	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0043484~regulation of RNA splicing	12	0.6376195536663124	0.08470248953431064	RBM38, PTBP1, ENY2, AHNAK, SNRNP70, HNRNPH1, TRRAP, FUS, RRP1B, HNRNPH3, RBM12, HNRNPA1	1787	75	19256	1.7240962506994966	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0000462~maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	6	0.3188097768331562	0.0872136376101757	UTP6, RPS16, RPS19, UTP3, BMS1, PWP2	1787	26	19256	2.4866772846627354	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0016310~phosphorylation	69	3.6663124335812967	0.0882736728115163	CDKN1C, PANK4, ITK, DYRK2, FASTKD2, TRRAP, DGKA, PRKAG2, PIK3C2B, RPS6KA4, IKBKB, EEF2K, STK16, PIP4K2B, RIOK1, JAK2, JAK3, PRKACB, MAP3K4, JAK1, ILKAP, MAP4K1, MAP2K3, CAMK1D, PRKCH, DAPK1, MATK, FN3KRP, PRKCA, IRAK3, NME4, PASK, BAZ1B, DGKZ, ITPKB, ITPKC, LCK, SGK1, ALPK1, BLK, PRPS1, CAMK2D, PXK, TXK, STK39, SGMS2, PIK3R1, AKAP1, PAK1, PRKAR2B, MKNK1, FYN, MARK3, MAP2K6, CDKN2C, GK, RIOK3, EIF2AK3, BMX, MAPK14, CDC42BPA, MERTK, SRPK1, NELL2, SNRK, SBK1, PI4KA, PKN2, ALDH18A1	1787	623	19256	1.193445438385486	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	16	0.8501594048884166	0.0886352251281778	ITGAM, ITGA4, ITGB3, RCC2, TXK, ITGA2B, ISG15, ITGAL, ITFG2, TSPAN32, CEACAM1, ADAM9, ITGA7, ITGA6, ITGB7, ILKAP	1787	111	19256	1.553239865495042	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0070301~cellular response to hydrogen peroxide	11	0.5844845908607864	0.0887173427299709	SETX, TOP2B, IL18RAP, ANXA1, PLEKHA1, PPIF, CYP1B1, FYN, KLF4, FXN, KLF2	1787	67	19256	1.7691286154565729	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0051604~protein maturation	8	0.4250797024442083	0.08962009176262362	IKBKB, GALNT2, GZMA, GZMB, FURIN, CARD16, METAP1, HSPD1	1787	42	19256	2.0524955365470197	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	27	1.434643995749203	0.08979861274569036	CSF1R, CD40, TFRC, ITGB3, CIB1, PRR5L, RASGRP1, SPN, FLCN, PAK1, CCND2, FLOT1, CAMP, MAP2K6, MAP2K3, CD74, SEMA4D, HGF, VEGFB, MMP9, CD4, PINK1, CD6, ERP29, TNIK, FAM20A, HLA-DRB1	1787	213	19256	1.365921325378122	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0006402~mRNA catabolic process	7	0.37194473963868224	0.08986752163933306	ZHX2, PNPT1, CNOT7, KHSRP, METTL3, PARN, ZFP36L2	1787	34	19256	2.218506204944205	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	20	1.0626992561105209	0.09137777618817863	MAP4K1, HDAC4, CSF1R, USPL1, MRPS27, BTG1, SLC20A1, ZBTB16, CUL1, ADM, TSC1, SCRIB, GATA3, IL18RAP, ASPH, OGFOD1, PPP1R8, S1PR1, POC1B, TGFBI	1787	148	19256	1.4561623739016016	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0000381~regulation of alternative mRNA splicing, via spliceosome	10	0.5313496280552604	0.0925901152206387	KHDRBS1, PTBP1, RBM15B, RBM25, PUF60, YTHDC1, HNRNPU, RNPS1, HNRNPA1, RBMX	1787	59	19256	1.8263731469274327	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0007009~plasma membrane organization	5	0.2656748140276302	0.09290157348875429	SPTA1, CR1, ANK3, SPTBN1, MTSS1	1787	19	19256	2.8356846228610135	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0043388~positive regulation of DNA binding	5	0.2656748140276302	0.09290157348875429	SKI, PYHIN1, HMGB2, TXN, MMP9	1787	19	19256	2.8356846228610135	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:2000786~positive regulation of autophagosome assembly	5	0.2656748140276302	0.09290157348875429	SH3GLB1, MOAP1, WIPI1, PIP4K2B, SNX30	1787	19	19256	2.8356846228610135	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0050868~negative regulation of T cell activation	5	0.2656748140276302	0.09290157348875429	CTSG, TIGIT, LAX1, JAK3, PAG1	1787	19	19256	2.8356846228610135	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0030206~chondroitin sulfate biosynthetic process	5	0.2656748140276302	0.09290157348875429	CSGALNACT1, CHST7, CHST11, CSGALNACT2, XYLT1	1787	19	19256	2.8356846228610135	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0042730~fibrinolysis	5	0.2656748140276302	0.09290157348875429	SERPINB2, ANXA2, PROS1, KRT1, GP1BA	1787	19	19256	2.8356846228610135	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0010759~positive regulation of macrophage chemotaxis	5	0.2656748140276302	0.09290157348875429	CSF1R, CCL5, C3AR1, THBS1, SLAMF1	1787	19	19256	2.8356846228610135	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0009972~cytidine deamination	4	0.21253985122210414	0.09296209005553017	CDADC1, APOBEC3F, APOBEC3G, APOBEC3B	1787	12	19256	3.591867188957284	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0061014~positive regulation of mRNA catabolic process	4	0.21253985122210414	0.09296209005553017	PNPT1, CNOT7, KHSRP, PRR5L	1787	12	19256	3.591867188957284	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0071493~cellular response to UV-B	4	0.21253985122210414	0.09296209005553017	MME, NLRP1, MAPK14, CRIP1	1787	12	19256	3.591867188957284	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:1901380~negative regulation of potassium ion transmembrane transport	4	0.21253985122210414	0.09296209005553017	KCNH2, BIN1, STK39, NEDD4L	1787	12	19256	3.591867188957284	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0045577~regulation of B cell differentiation	4	0.21253985122210414	0.09296209005553017	FCRL3, IKZF3, CARD11, ZFP36L2	1787	12	19256	3.591867188957284	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0010572~positive regulation of platelet activation	4	0.21253985122210414	0.09296209005553017	SELP, GP9, GP1BA, JAK2	1787	12	19256	3.591867188957284	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0032330~regulation of chondrocyte differentiation	4	0.21253985122210414	0.09296209005553017	MAF, TRPS1, MBOAT2, GLG1	1787	12	19256	3.591867188957284	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0006937~regulation of muscle contraction	4	0.21253985122210414	0.09296209005553017	TPM1, ANXA6, PPP1R12B, MYL9	1787	12	19256	3.591867188957284	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0006260~DNA replication	17	0.9032943676939427	0.09368341379237982	RRM1, SUPT16H, NFIX, SET, TREX1, RPA1, NAP1L1, SSRP1, SAMHD1, POLB, CHTF8, RBBP4, POLD2, POLE3, NT5M, RBBP7, SSBP1	1787	121	19256	1.5139274928662934	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	30	1.5940488841657812	0.09539983227232425	CDKN1C, HSP90AB1, MEAF6, UHRF2, TRRAP, TXLNG, ADARB1, RASSF1, RUVBL1, E2F2, PRKACB, MAP2K6, PHACTR4, RBM38, PRNP, PNPT1, GADD45A, ACTL6A, TSC1, PUM1, RBL2, PPM1A, ZZZ3, TFDP1, YEATS2, TFDP2, IRF1, ATM, NF2, BIRC3	1787	243	19256	1.3303211810952904	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0032715~negative regulation of interleukin-6 production	11	0.5844845908607864	0.09582394367016131	RABGEF1, CD84, ORM1, BANK1, HGF, NLRC3, IRAK3, BPI, KLF2, SLAMF1, IL27RA	1787	68	19256	1.743112018170447	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	20	1.0626992561105209	0.09608420449267518	MAP4K1, CSF1R, CAMK2D, DAPK1, TXK, EIF2AK3, STK39, PRKX, PASK, BMX, ACVR1B, PAK1, EEF2K, MKNK1, STK16, ATM, TNIK, SIK2, JAK2, TAF1	1787	149	19256	1.446389472063336	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0009267~cellular response to starvation	12	0.6376195536663124	0.09791862049942048	KLF10, HSPA8, FLCN, MAP1LC3B, RRAGD, JMY, TSC1, WIPI1, DSC2, FOXO1, TNRC6A, PIK3C2B	1787	77	19256	1.679314529902107	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0015914~phospholipid transport	8	0.4250797024442083	0.09892646056113233	ATP8B4, ATP8B2, OSBP, ATP11B, ESYT1, LDLR, PITPNC1, ATP9A	1787	43	19256	2.004763082208717	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0046627~negative regulation of insulin receptor signaling pathway	8	0.4250797024442083	0.09892646056113233	SOCS3, PID1, NCOA5, NCL, LONP1, GRB10, PRKCQ, PIP4K2B	1787	43	19256	2.004763082208717	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0001954~positive regulation of cell-matrix adhesion	6	0.3188097768331562	0.0992626010312463	ITGB3, CCR7, CIB1, CD3E, UTRN, SKAP1	1787	27	19256	2.394578125971523	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0002437~inflammatory response to antigenic stimulus	6	0.3188097768331562	0.0992626010312463	CYSLTR1, IL1RN, TREX1, HMGB2, RASGRP1, HLA-DRB1	1787	27	19256	2.394578125971523	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0090023~positive regulation of neutrophil chemotaxis	6	0.3188097768331562	0.0992626010312463	CD74, CAMK1D, IL23A, C1QBP, C3AR1, CCR7	1787	27	19256	2.394578125971523	1.0	1.0	0.9892266256252404
