"pathway" "pval" "padj" "ES" "NES" "nMoreExtreme" "size"
"720" "REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS" 0.000586923347810776 0.0100358687106918 -0.611770938176206 -1.86859636606751 4 29
"721" "REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS" 0.0238014280856851 0.125169475899171 -0.467831679147561 -1.50594234162939 209 38
"722" "REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS" 0.820746249519169 0.979407533699185 -0.277433828218612 -0.735933222122544 6400 15
"723" "REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS" 0.000575705238917674 0.0100358687106918 -0.597411185272976 -1.87725770428064 4 33
"724" "REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE" 0.314545454545455 0.657247151825157 0.20447273797727 1.06948721041734 172 76
"725" "REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES" 0.629776021080369 0.908041230923192 0.220711138593829 0.901529863119431 955 28
"726" "REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS" 0.919228892142509 0.995198093754929 -0.222668543598359 -0.633406172382593 7533 20
"727" "REACTOME_SYNTHESIS_OF_DNA" 0.752641392169049 0.955063934743075 -0.235678356741063 -0.85580580907835 7265 98
"728" "REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI" 0.236055904603154 0.555785804209732 -0.453177871538065 -1.20211963096601 1840 15
"729" "REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL" 0.742116415305995 0.953316212743708 -0.289398266939799 -0.801366514415106 5953 18
"730" "REACTOME_SYNTHESIS_OF_PA" 0.821167883211679 0.979407533699185 -0.256445066473301 -0.737387650837396 6749 21
"731" "REACTOME_SYNTHESIS_OF_PC" 0.925817471937531 0.995338300443013 -0.219500114779751 -0.62439321375795 7587 20
"732" "REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE" 0.137029955385596 0.420997197442896 -0.488751837064543 -1.31613841112759 1074 16
"733" "REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE" 0.61104335292161 0.90602829970957 -0.276345136712763 -0.917480539784837 5510 46
"734" "REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS" 0.806852200909192 0.979407533699185 -0.235408643750858 -0.781569207650103 7276 46
"735" "REACTOME_S_PHASE" 0.693995733008229 0.944310908027659 -0.243042918337563 -0.905004673073622 6830 134
"736" "REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX" 0.842886041807148 0.984044328593022 0.186238927753873 0.768698751033206 1249 29
"737" "REACTOME_TBC_RABGAPS" 0.18418688230009 0.473209694462809 0.259191308375018 1.17217309290681 204 41
"738" "REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT" 0.147696063472688 0.429422362481091 -0.320864437895553 -1.19301528244547 1451 131
"739" "REACTOME_TCR_SIGNALING" 0.000824572253143682 0.0112279255136398 -0.422890724228545 -1.54774366971676 7 107
"740" "REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS" 0.0584392445658629 0.240089335566722 -0.476073819864634 -1.42658855527153 491 26
"741" "REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE" 0.0996350364963504 0.349364055010808 -0.475977927268985 -1.36863715284564 818 21
"742" "REACTOME_TELOMERE_MAINTENANCE" 0.00882256834767454 0.0610850706783907 -0.454767759801581 -1.5478374983447 80 55
"743" "REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS" 0.0319515381874332 0.14832049260871 -0.503107477224071 -1.50759680354502 268 26
"744" "REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS" 0.555630478759272 0.863023005981607 0.228146067715417 0.94166992594453 823 29
"745" "REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT" 0.875790332449521 0.988359332817721 -0.209758209304454 -0.777821199151009 8587 125
"746" "REACTOME_THE_NLRP3_INFLAMMASOME" 0.616597125637459 0.90602829970957 0.257822659083433 0.883403435759011 1329 16
"747" "REACTOME_THE_PHOTOTRANSDUCTION_CASCADE" 0.0273111937427875 0.136056373706448 -0.577216153147295 -1.53114905335964 212 15
"748" "REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT" 0.275675675675676 0.615315031261488 0.221793126162225 1.0983607388624 203 61
"749" "REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS" 0.0645855758880517 0.258259139234749 -0.479925832570476 -1.41787665808305 539 24
"750" "REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS" 0.0232558139534884 0.124183006535948 0.443297735391627 1.63270719292955 41 20
"751" "REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR" 0.0608261461643214 0.247238614011197 0.439322876985124 1.47724197390522 133 15
"752" "REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT" 0.630055611729019 0.908041230923192 -0.324974972178304 -0.886614121727952 4984 17
"753" "REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY" 0.374910565227761 0.720134081375299 -0.363056938171202 -1.08024593155469 3143 25
"754" "REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY" 0.389432691295653 0.728909023568415 -0.297472099529399 -1.05903276040018 3699 80
"755" "REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS" 0.151429670470573 0.435914078195024 -0.488938214560469 -1.29697909577485 1180 15
"756" "REACTOME_TNF_SIGNALING" 0.634628571428571 0.908041230923192 -0.281433419131926 -0.898299376154859 5552 36
"757" "REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE" 0.763761467889908 0.959989414255469 0.168815605963817 0.891527333277495 332 85
"758" "REACTOME_TOLL_LIKE_RECEPTOR_CASCADES" 0.0584795321637427 0.240089335566722 0.221990153370957 1.24846583535678 9 131
"759" "REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE" 0.0390243902439024 0.174223643875783 0.252352711216025 1.33955180876947 15 88
"760" "REACTOME_TP53_REGULATES_METABOLIC_GENES" 0.479289940828402 0.802337767604732 0.196250328622006 0.996246926847335 323 66
"761" "REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES" 0.939100739897553 0.998087367178276 -0.196718122127817 -0.630837874180173 8249 37
"762" "REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES" 0.692492012779553 0.944310908027659 0.201088145618136 0.878482107959854 866 36
"763" "REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES" 0.0247650635710337 0.127251930424746 -0.442694765424735 -1.47426570206929 223 47
"764" "REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE" 0.634183869726888 0.908041230923192 -0.333355677595474 -0.8842739888676 4945 15
"765" "REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST" 0.152063050533148 0.435914078195024 0.373548841456581 1.27992757168699 327 16
"766" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" 0.210411591229645 0.518238998188167 -0.464191969541235 -1.23133611362889 1640 15
"767" "REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION" 0.58053302433372 0.885342073826332 0.244121030977866 0.924368210147412 1001 22
"768" "REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS" 0.485603543743079 0.808020560566385 0.263734145163551 0.971357625928869 876 20
"769" "REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS" 0.00647104764029901 0.0498759049257008 -0.488849841655068 -1.60515445187149 57 43
"770" "REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER" 0.0777491889473095 0.292723904930654 -0.412726234530074 -1.35117707172801 694 42
"771" "REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6" 0.366860465116279 0.717045454545455 -0.350020206431899 -1.08479423461827 3154 31
"772" "REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2" 0.286278938452852 0.628736270741881 -0.352548409001631 -1.14028009210288 2534 39
"773" "REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1" 0.11663790478124 0.389047619047619 -0.325955615679175 -1.21647734096469 1148 139
"774" "REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2" 0.970913261050876 1 -0.173803598455842 -0.625503406833336 9312 88
"775" "REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3" 0.39910220273515 0.731970965470618 -0.293647276086248 -1.05444689880729 3822 86
"776" "REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS" 0.000451722190852626 0.0100358687106918 -0.580716130693635 -1.87826416482255 3 39
"777" "REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS" 0.204482799952056 0.514038300187168 -0.419413752916537 -1.22860772548094 1705 23
"778" "REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53" 0.0484532986284913 0.210565664784454 -0.316080425627328 -1.22074385654182 483 284
"779" "REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX" 0.00544548719731201 0.04404913901192 -0.532958251244829 -1.6615938778022 46 32
"780" "REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS" 0.775795281136284 0.966218692862318 -0.25764903704867 -0.78696457171568 6608 29
"781" "REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION" 0.391258109114113 0.729812500333858 -0.301471385496466 -1.06100919774549 3678 72
"782" "REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER" 0.0296501706484642 0.142495231881148 -0.405357731830065 -1.42110589693737 277 69
"783" "REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX" 0.438368387507967 0.770208543212922 -0.38347445000627 -1.03264154743756 3438 16
"784" "REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME" 0.00393184796854522 0.0334616644823067 -0.4810045611615 -1.62949554468289 35 53
"785" "REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING" 0.0235148514851485 0.124750867943937 0.408359056321941 1.6134871573033 37 25
"786" "REACTOME_TRANSLATION" 0.000100180324584252 0.00369195452162753 -0.516111766628514 -1.98685729862452 0 252
"787" "REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS" 0.775813295615276 0.966218692862318 -0.259459668330081 -0.787745500427453 6581 28
"788" "REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS" 0.404378264251584 0.738648656100996 -0.318891464862886 -1.05487287853688 3638 45
"789" "REACTOME_TRANSLESION_SYNTHESIS_BY_POLH" 0.055776381587383 0.23368873721483 -0.549008644299409 -1.45632456995844 434 15
"790" "REACTOME_TRANSLESION_SYNTHESIS_BY_POLK" 0.0152963671128107 0.091219941103404 -0.592825629987348 -1.59639416889644 119 16
"791" "REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE" 0.0646511627906977 0.258259139234749 -0.452316482753888 -1.40183424755993 555 31
"792" "REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE" 0.520631067961165 0.832726058260769 0.199406751527433 0.972525636401981 428 56
"793" "REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" 0.5625 0.868738185255199 0.1708500785774 0.966996237305321 89 135
"794" "REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS" 0.00104493207941484 0.0122285252428492 0.395820058276513 1.8532149919264 0 47
"795" "REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES" 0.571612903225806 0.878213334150667 0.195667084125045 0.95568562021588 442 58
"796" "REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS" 0.000114285714285714 0.00369195452162753 -0.646016010161954 -2.06200024398134 0 36
"797" "REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM" 0.000107968041459728 0.00369195452162753 -0.573521192845635 -1.97953803896547 0 61
"798" "REACTOME_TRANSPORT_OF_SMALL_MOLECULES" 0.5 0.820281124497992 0.188370115662572 1.21478930419025 0 435
"799" "REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA" 0.000352154008686466 0.00862196331708141 -0.659702369365449 -2.01499838118716 2 29
"800" "REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES" 0.826820287445065 0.98311664042946 -0.247237314671541 -0.740863935023302 6960 26
"801" "REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION" 0.801526717557252 0.975313124424687 0.159412912688304 0.910564018732367 104 145
"802" "REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING" 0.986886311910697 1 -0.161885484780938 -0.555441926666564 9105 58
"803" "REACTOME_TRIGLYCERIDE_METABOLISM" 0.748597081930415 0.955063934743075 0.219892993011529 0.823781123615357 1333 21
"804" "REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA" 0.452477249747219 0.783207442888725 -0.373952085887798 -1.02023610610799 3579 17
"805" "REACTOME_TRNA_AMINOACYLATION" 0.0183223233204537 0.102529713375416 -0.568930984827499 -1.57541454921293 146 18
"806" "REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL" 0.00677040028506949 0.0512168243787201 -0.551656376904003 -1.65307698280401 56 26
"807" "REACTOME_TRNA_PROCESSING" 0.000105797714769361 0.00369195452162753 -0.593797948199681 -2.10283775280316 0 76
"808" "REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS" 0.000111123458162018 0.00369195452162753 -0.611723449984882 -2.02354263959847 0 45
"809" "REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES" 0.356360316494218 0.704127473106327 -0.285795302499388 -1.06782129567815 3512 141
"810" "REACTOME_UCH_PROTEINASES" 0.43049090139653 0.765468462951623 -0.292728239278589 -1.03664890512491 4068 76
"811" "REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR" 0.17406937394247 0.464485804988662 -0.341880939790041 -1.20994495713247 1645 75
"812" "REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS" 0.0764119601328904 0.290365448504983 0.383246068153178 1.41153126257879 137 20
"813" "REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS" 0.15413771320278 0.439268945363804 0.30650933597161 1.22592553601115 243 26
"814" "REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION" 0.310898661567878 0.654650016755041 -0.421064843833441 -1.13386707224069 2438 16
"815" "REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY" 0.141306940138326 0.42287784679089 -0.434453291203375 -1.29267988276727 1184 25
"816" "REACTOME_VESICLE_MEDIATED_TRANSPORT" NA NA 0.143915391086483 NA 0 500
"817" "REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS" 0.000566700668706789 0.0100358687106918 -0.577350926866146 -1.85848296620474 4 38
"818" "REACTOME_VISUAL_PHOTOTRANSDUCTION" 0.264371695353808 0.599976875289059 -0.354357540845094 -1.1552502618019 2349 41
"819" "REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM" 0.6407046824293 0.913277388887145 0.254544973021781 0.872172773805185 1381 16
"820" "REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS" 0.854293905023059 0.988359332817721 -0.253551356210707 -0.702103605181799 6853 18
